 enc_1_302 enc_2_302 enc_3_302
09352900 -1.2656205892562866 -0.4274129271507263 -0.7032612562179565
09378630 -0.38434842228889465 -0.7330213189125061 1.738258719444275
09386900 -0.17842835187911987 -0.7940420508384705 2.0966908931732178
09404450 -0.6419671773910522 -1.0585333108901978 2.08772349357605
09430500 -0.3552365005016327 -0.8435428142547607 2.168346405029297
09430600 0.049365218728780746 -0.057575054466724396 0.54137122631073
09480000 -0.1021532416343689 -0.5189639329910278 2.255120277404785
09492400 -1.8774089813232422 -0.6777920722961426 1.4848259687423706
09494000 -0.7992115616798401 -0.7143914699554443 1.9105499982833862
09497980 -0.14508293569087982 -0.5189367532730103 1.9515584707260132
09505350 -0.3101055920124054 -0.21963822841644287 1.7305203676223755
09505800 -0.4181193709373474 -0.577543318271637 2.0134387016296387
09508300 0.6296010613441467 1.639208436012268 0.5825707912445068
09510200 0.045339442789554596 -0.22374247014522552 1.8862695693969727
09512280 0.14675725996494293 -0.08365025371313095 1.8011233806610107
09513780 0.3449349105358124 0.3135591149330139 1.8774830102920532
10172700 -0.5175807476043701 -0.8583253026008606 2.1582584381103516
10172800 -2.4685568809509277 -0.8839494585990906 0.5404484868049622
10205030 -0.610860288143158 -0.8494205474853516 1.802227258682251
10234500 -0.9334621429443359 -0.6636653542518616 1.7993814945220947
10242000 -0.7491065263748169 -0.4074256122112274 1.6781634092330933
10244950 -1.3528157472610474 -0.2795560657978058 2.2172412872314453
10249300 -0.7803853750228882 -0.6772499084472656 2.147469997406006
10258500 -0.16588519513607025 -0.7767175436019897 2.257179021835327
10259000 -0.7344337701797485 -0.8744253516197205 2.1967806816101074
10259200 -0.14751079678535461 -0.6920099854469299 2.195115566253662
10263500 -1.072296142578125 -0.277096688747406 2.2339696884155273
10316500 0.3698571026325226 -0.034272488206624985 -0.7544717788696289
10329500 -0.45448100566864014 -0.818141758441925 1.9055020809173584
10336645 0.44317248463630676 -0.24211852252483368 -0.6851122379302979
10336660 0.43259871006011963 0.5476937294006348 -0.9365087747573853
10343500 -0.8213728666305542 -0.16358742117881775 0.7046588063240051
10396000 -1.1034188270568848 -0.9520750045776367 1.201219081878662
11098000 0.5822904109954834 0.2785402238368988 1.719710111618042
11124500 -0.0736982673406601 -0.5051869750022888 1.698662281036377
11141280 -0.39241382479667664 -0.5203145146369934 1.8319209814071655
11143000 -1.1387048959732056 -0.9635373950004578 -0.14359760284423828
11148900 0.5855956673622131 1.1769338846206665 0.49551546573638916
11151300 -0.18793177604675293 -0.6146954298019409 2.2216954231262207
11162500 -0.16985246539115906 0.9208370447158813 0.6642419695854187
11176400 -0.24322977662086487 -0.1007625013589859 1.8691749572753906
11180500 -0.2428530901670456 0.09926511347293854 1.8918815851211548
11180960 0.03547776862978935 1.321705937385559 1.4703099727630615
11224500 -0.18961654603481293 -0.6788229942321777 2.233497381210327
11230500 -0.8894804120063782 -1.0901572704315186 -0.4849468767642975
11237500 0.29237791895866394 0.04169519245624542 -0.609234094619751
11253310 -0.17039860785007477 -0.6525726914405823 2.2632133960723877
11264500 -0.4651374816894531 -0.6575963497161865 -0.7420271635055542
11266500 -0.6024173498153687 -0.694890558719635 -0.6732068061828613
11274500 -0.1089019924402237 -0.3592377007007599 2.127882480621338
11274630 -0.24314463138580322 -0.7314703464508057 2.1144814491271973
11284400 0.7254465818405151 2.5156941413879395 1.7083158493041992
11381500 -2.2875661849975586 -0.21625834703445435 0.3233191668987274
11383500 -1.4726943969726562 -0.21779124438762665 0.8209080100059509
11451100 0.116028793156147 0.17909233272075653 -0.3619045317173004
11468500 0.1366136372089386 -0.2027536779642105 -0.46153348684310913
11473900 -0.5806029438972473 -0.26106539368629456 -0.37079596519470215
11475560 -0.14171664416790009 -0.17950274050235748 -0.841637909412384
11476600 -0.5314751267433167 -1.665602207183838 -1.1369524002075195
11478500 -0.02722231298685074 0.47874605655670166 -0.5002276301383972
11480390 -0.001694429898634553 0.2060123234987259 -0.497751384973526
11481200 -0.07241545617580414 0.40258023142814636 -0.592113733291626
11482500 -0.6293018460273743 -1.3296074867248535 -0.8930913209915161
11522500 -1.724278211593628 -2.067634344100952 -0.6593364477157593
11523200 -1.0403826236724854 -0.9073652029037476 -0.6507673859596252
11528700 -1.2761268615722656 -1.9504529237747192 -0.21489094197750092
11532500 -0.496154248714447 -1.2714998722076416 -1.44548499584198
12010000 -0.3768329620361328 -2.871015787124634 -1.347783088684082
12013500 -0.7148562669754028 -2.335798501968384 -0.7443113327026367
12020000 -0.1549803465604782 -0.4001060128211975 -1.3521137237548828
12025700 -0.8540449142456055 -2.0732994079589844 -1.3960095643997192
12035000 -1.080960988998413 -3.270832061767578 -1.396751880645752
12040500 -0.5281838178634644 -0.9469742774963379 -1.7343672513961792
12041200 -2.752794027328491 -2.80600905418396 -2.024202585220337
12048000 -2.9476208686828613 -1.8482650518417358 0.3211493492126465
12054000 -1.2309105396270752 -0.23999325931072235 -1.3130565881729126
12056500 -0.9473721385002136 -0.4411667585372925 -1.8670411109924316
12073500 -1.7263898849487305 -0.22729341685771942 0.7267746925354004
12082500 -3.2519822120666504 -1.2399089336395264 -1.3355659246444702
12092000 -3.446993350982666 -1.102685570716858 -1.3443645238876343
12114500 -0.7232798933982849 -0.45665475726127625 -1.2260291576385498
12115000 -0.9134353399276733 -0.6142821311950684 -1.287722110748291
12115500 -0.3983093202114105 -0.20355181396007538 -1.8366307020187378
12117000 -2.545726776123047 -2.5824239253997803 -1.284669280052185
12145500 -0.5435623526573181 -1.6860804557800293 -0.9003943800926208
12147500 -1.4195090532302856 -0.7960940003395081 -2.3884479999542236
12147600 0.7295904755592346 1.9913148880004883 -2.2187659740448
12167000 -0.861522912979126 -1.111802101135254 -1.747641921043396
12175500 -3.3179121017456055 -2.0168824195861816 -1.6588703393936157
12178100 -1.5837328433990479 -0.9816733598709106 -1.4111170768737793
12186000 -1.5500842332839966 -1.9938559532165527 -1.6110032796859741
12189500 -2.263084650039673 -1.166092872619629 -1.1948240995407104
12358500 -1.1255830526351929 -0.16128458082675934 -0.5609685778617859
12390700 -1.73887038230896 -1.3502025604248047 0.48331549763679504
12411000 -0.923328161239624 -0.8424269556999207 -0.3871779441833496
12414500 -1.5368446111679077 -0.696670413017273 -0.19329452514648438
12447390 -0.4974296987056732 -0.49090272188186646 -0.18916083872318268
12451000 -1.2945940494537354 -0.8429529666900635 -1.3481392860412598
12488500 -1.6698366403579712 -0.9450981616973877 -0.5696277022361755
13011500 0.20223844051361084 -0.23311905562877655 -0.43529441952705383
13011900 -1.2922574281692505 -1.3383445739746094 -0.09621267765760422
13018300 -1.9494354724884033 -1.1777864694595337 1.025413990020752
13023000 -2.2729530334472656 -0.9909623265266418 0.7117255330085754
13083000 -0.6815118789672852 -0.9121222496032715 1.9051713943481445
13161500 -0.5510603785514832 -1.0408906936645508 1.558025598526001
13235000 -2.181919813156128 -1.2924805879592896 0.26785287261009216
13240000 0.5321896076202393 -0.2523091733455658 -0.9512243270874023
13313000 -0.6089362502098083 -0.7796263098716736 -0.20981599390506744
13331500 -1.5459843873977661 -1.3980168104171753 -0.11461328715085983
13337000 -1.1334435939788818 -0.8684608936309814 -0.3062564432621002
13338500 -1.3239208459854126 -1.3672269582748413 1.037933349609375
13340000 -1.7387081384658813 -1.696546196937561 0.1601572185754776
13340600 -1.817431092262268 -0.6877855658531189 -0.2274506837129593
14020000 -1.423844575881958 -1.1076093912124634 -0.23996977508068085
14137000 -1.9050787687301636 -1.1645647287368774 -1.269428014755249
14138800 0.14498935639858246 0.860173761844635 -1.7216988801956177
14138870 -0.48756715655326843 -0.8474896550178528 -1.7292271852493286
14138900 -0.5415162444114685 -0.5853251814842224 -2.4753520488739014
14139800 -0.5734152793884277 -0.578013002872467 -2.2363858222961426
14141500 -0.6563716530799866 -1.077869176864624 -1.8924319744110107
14154500 -0.5390214920043945 -0.14378565549850464 -0.5848971605300903
14158500 -4.406790256500244 -2.878568172454834 -1.3226029872894287
14158790 -0.24441513419151306 -0.5832601189613342 -1.2017120122909546
14166500 -1.0515007972717285 -1.7121862173080444 -0.571177065372467
14182500 -0.3566987216472626 -0.5821654200553894 -1.880366325378418
14185000 -0.6560255885124207 -0.8145765662193298 -1.2106029987335205
14185900 -0.24743156135082245 -0.8998786211013794 -1.6087764501571655
14222500 -1.0543371438980103 -2.019918203353882 -1.4181493520736694
14236200 -0.8911066055297852 -2.251688241958618 -1.5108811855316162
14301000 -1.240933895111084 -3.0762245655059814 -0.7915093898773193
14305500 -0.7229660153388977 -2.227874755859375 -1.7375117540359497
14306500 -1.128470778465271 -2.233464479446411 -0.8588163256645203
14309500 -0.5155817270278931 -0.5572757720947266 -0.5290573239326477
14316700 -0.4683876037597656 -0.08453121036291122 -0.7922360301017761
14325000 -0.5395961403846741 -0.9141766428947449 -1.0052744150161743
14400000 -0.365241676568985 -1.8617867231369019 -1.9301996231079102
